Config Index,ConfigType,ConfigValue
BC_Index,BC_Type,BC_Value
!String,Enum,!Int
CoolTimeOffset,Constant,3000
CoolTimeMax,Coefficient,1000
ImageMultiple,Coefficient,0.5
CharImageMultiple,Coefficient,0.45
Fraction,Coefficient,10000
SkillBenList,Constant,999|998
benben,Constant,101|102|103|104|105|106|107|108|109|110|111|112
InvincibleTime,Constant,100
StatIncreaseInterval,Constant,10000
StatIncreaseValueHP,Coefficient,0.001
StatIncreaseValueAttack,Coefficient,0.001
HpBarVisibleTime,Constant,1000
ItemFollowSpeed,Constant,10
MonsterStatusCoefficient,Coefficient,0.001
