CharacterId,CharacterName,HP,Attack,CriRatio,CriDamage,CoolDown,HPRegen,Shield,ProjectileAdd,MoveSpeed,GetItemRange,SkillID_01,SkillID_02,CharacterPrefabPath,MainShowImagePath,MainSelectImagePath,MainSpinePath,IntroduceTextPath,IconImage
스탯 아이디,캐릭터 이름,체력,공격,치명타 확률,치명타 대미지,재사용 대기시간 감소,초당 체력 회복,실드,투사체 증가,이동 속도,아이템 획득 범위,기본 궁극기 아이디,기본 스킬 아이디,캐릭터 일러 경로,메인 캐릭터 이미지 경로,메인 캐릭터 이미지 경로,메인 캐릭터 Spine 경로,메인 캐릭터 스토리 텍스트,캐릭터 아이콘 이미지
Int,String,Int,Int,Int,Int,Int,Int,Int,Int,Float,Int,Int,Int,String,String,String,String,String,String
101,CharName_YunHoJin,200,120,1500,15000,0,0,0,0,1.5,1.5,10101,11201,Prefabs/InGame/Character/Hojin,Character\Hojin\MainIllustrator\Main_Hojin_Main_01,UI\Character_Select\Yoon_Select_Box_Use,Hojin,Character_Inform_Hojin,Arts/UI/Character_Profile/Hojin_Profile
102,CharName_Sinwol,180,100,1500,15000,20,0,1,0,1.3,1.5,10301,11201,Prefabs/InGame/Character/Sinwol,Character\Sinwol\MainIllustrator\Main_Sinwol_Main_01,UI\Character_Select\Sinwool_Select_Box_Use,Sinwol,Character_Inform_Sinwol,Arts/UI/Character_Profile/Sinwol_Profile
103,CharName_JinSiWoo,160,150,0,0,0,-1,0,0,1.3,1.5,10201,11201,Prefabs/InGame/Character/Siwoo,Character\Siwoo\MainIllustrator\Main_Siwoo_Main_01,UI\Character_Select\Jin_Select_Box_Use,Siwoo,Character_Inform_Siwoo,Arts/UI/Character_Profile/Siwoo_Profile
104,CharName_SeiMei,180,80,1500,15000,0,0,0,0,1.3,1.5,10501,11201,Prefabs/InGame/Character/Seimei,Character\SeiMei\MainIllustrator\Main_SeiMei_Main_01,UI\Character_Select\Kino_Select_Box_Use,SeiMei,Character_Inform_SeiMei,Arts/UI/Character_Profile/Seimei_Profile
105,CharName_Ulises,300,80,1500,15000,0,1,0,0,1.3,1.5,10401,11201,Prefabs/InGame/Character/Ulises,Character\Ulises\MainIllustrator\Main_Ulises_Main_01,UI\Character_Select\Ulises_Select_Box_Use,Ulises,Character_Inform_Ulises,Arts/UI/Character_Profile/Ulises_Profile
106,CharName_Macia,200,60,7500,20000,0,0,0,0,1.5,1.5,10601,11201,Prefabs/InGame/Character/Macia,Character\Macia\MainIllustrator\Main_Macia_Main_01,UI\Character_Select\Macia_Select_Box_Use,Macia,Character_Inform_Macia,Arts/UI/Character_Profile/Macia_Profile
201,CharName_SeiMei2,360,160,3000,30000,0,0,0,0,1.5,1.5,,30101,Prefabs/InGame/Character/Seimei2,,,,,
