LevelID,NeedExp
?ˆë²¨,ê²½í—˜
int,int
1,0
2,200
3,300
4,500
5,800
6,1200
7,1700
8,2300
9,3000
10,3200
11,3400
12,3600
13,3800
14,4000
15,4200
16,4400
17,4600
18,4800
19,5000
20,5200
21,5400
22,5600
23,5800
24,6000
25,6200
26,6400
27,6600
28,6800
29,7000
30,7200
31,7400
32,7600
33,7800
34,8000
35,8200
36,8400
37,8600
38,8800
39,9000
40,9200
41,9400
42,9600
43,9800
44,10000
45,10200
46,10400
47,10600
48,10800
49,11000
50,12000
51,12000
52,12000
53,12000
54,12000
55,12000
56,12000
57,12000
58,12000
59,12000
60,12000
61,12000
62,12000
63,12000
64,12000
65,12000
66,12000
67,12000
68,12000
69,12000
70,12000
71,12000
72,12000
73,12000
74,12000
75,12000
76,12000
77,12000
78,12000
79,12000
80,12000
81,12000
82,12000
83,12000
84,12000
85,12000
86,12000
87,12000
88,12000
89,12000
90,12000
91,12000
92,12000
93,12000
94,12000
95,12000
96,12000
97,12000
98,12000
99,12000
100,12000
