LocalizeID,Korean,English,Japanese
Skill_Desc_MyeongGyae_03,쿨타임 감소,,
Skill_Desc_MyeongGyae_04,데미지 증가,,
Skill_Desc_MyeongGyae_05,소환하는 저주 수 증가,,
Skill_Desc_MyeongGyae_06,저주 지속 시간 증가,,
Skill_Desc_MyeongGyae_07,저주 이동 속도 증가,,
Skill_Desc_MyeongGyae_08,소환하는 저주 수 증가,,
Skill_Desc_CREPITUS_01,주변에 랜덤한 기가 모인곳을 폭발,,
Skill_Desc_CREPITUS_02,폭발 투사체 개수 증가,,
Skill_Desc_CREPITUS_03,폭발 범위 증가,,
Skill_Desc_CREPITUS_04,데미지 증가,,
Skill_Desc_CREPITUS_05,투사체 개수 증가,,
Skill_Desc_CREPITUS_06,쿨 타임 감소,,
Skill_Desc_CREPITUS_07,범위 증가,,
Skill_Desc_CREPITUS_08,폭발에 넉백 추가,,
Skill_Desc_GyuGyu_01,투사체를 날려 부딪힌 적에게 피해를 주고 일정 확률로 폭발,,
Skill_Desc_GyuGyu_02,투사체 폭발 확률 증가,,
Skill_Desc_GyuGyu_03,투사체 개수 증가,,
Skill_Desc_GyuGyu_04,투사체 팅기는 횟수 증가,,
Skill_Desc_GyuGyu_05,투사체 개수 증가,,
Skill_Desc_GyuGyu_06,쿨 타임 감소,,
Skill_Desc_GyuGyu_07,범위 증가,,
Skill_Desc_GyuGyu_08,폭발 확률 100%,,
Skill_Desc_aliento_01,전방에 권총을 난사합니다. 총알을 모두 쏘면 장전합니다,,
Skill_Desc_aliento_02,쿨타임 감소,,
Skill_Desc_aliento_03,난사 범위 증가,,
Skill_Desc_aliento_04,난사 투사체 개수 증가,,
Skill_Desc_aliento_05,데미지 증가,,
Skill_Desc_aliento_06,쿨타임 감소,,
Skill_Desc_aliento_07,사거리 증가,,
Skill_Desc_aliento_08,관통,,
Skill_Desc_Pok_01,둔기를 전방 반원형으로 휘두릅니다. 가까운 적은 맞지 않습니다,,
Skill_Desc_Pok_02,데미지 증가,,
Skill_Desc_Pok_03,범위 증가,,
Skill_Desc_Pok_04,휘두르는 횟수 증가,,
Skill_Desc_Pok_05,데미지 증가,,
Skill_Desc_Pok_06,쿨타임 감소,,
Skill_Desc_Pok_07,휘두르는 횟수 증가,,
Skill_Desc_Pok_08,체력회복 20,,
Skill_Desc_JeRyeung_01,필드에 주술진을 그리고 N초 후 화면의 모든 몬스터와 아이템을 제거함,,
Skill_Desc_JeRyeung_02,쿨타임 감소,,
Skill_Desc_JeRyeung_03,쿨타임 감소,,
Skill_Desc_JeRyeung_04,아이템 제거 확률 저하,,
Skill_Desc_JeRyeung_05,쿨타임 감소,,
Skill_Desc_JeRyeung_06,아이템 제거 확률 저하,,
Skill_Desc_JeRyeung_07,쿨타임 감소,,
Skill_Desc_JeRyeung_08,아이템 제거 확률 저하,,
Skill_Desc_ParkSung_01,주변에 적을 동아줄로 N초간 고정,,
Skill_Desc_ParkSung_02,속박 시간 증가,,
Skill_Desc_ParkSung_03,속박 대상 증가,,
Skill_Desc_ParkSung_04,데미지 증가,,
Skill_Desc_ParkSung_05,쿨타임 감소,,
Skill_Desc_ParkSung_06,대상 증가,,
Skill_Desc_ParkSung_07,범위 증가,,
Skill_Desc_ParkSung_08,범위 내 모든 대상,,
Skill_Desc_Inn_01,캐릭터를 중심으로 적을 끌어당깁니다,,
Skill_Desc_Inn_02,범위 증가,,
Skill_Desc_Inn_03,쿨타임 감소,,
Skill_Desc_Inn_04,데미지 증가,,
Skill_Desc_Inn_05,범위 증가,,
Skill_Desc_Inn_06,쿨타임 감소,,
Skill_Desc_Inn_07,데미지 증가,,
Skill_Desc_Inn_08,대상 스턴,,
Skill_Desc_Churk_01,캐릭터를 중심으로 적을 밀어냅니다,,
Skill_Desc_Churk_02,범위 증가,,
Skill_Desc_Churk_03,쿨타임 감소,,
Skill_Desc_Churk_04,데미지 증가,,
Skill_Desc_Churk_05,범위 증가,,
Skill_Desc_Churk_06,쿨타임 감소,,
Skill_Desc_Churk_07,데미지 증가,,
Skill_Desc_Churk_08,대상 스턴,,
Skill_Desc_SunYang_01,팔소매를 좌우에서 쓸어모아 칩니다 죽지 않은 적은 가운데에 모입니다,,
Skill_Desc_SunYang_02,범위 증가,,
Skill_Desc_SunYang_03,쿨타임 감소,,
Skill_Desc_SunYang_04,데미지 증가,,
Skill_Desc_SunYang_05,범위 증가,,
Skill_Desc_SunYang_06,쿨타임 감소,,
Skill_Desc_SunYang_07,데미지 증가,,
Skill_Desc_SunYang_08,데미지 증가,,
Skill_Desc_BunGye_01,플레이어 주변에 경계를 두르고 N의 피해를 줍니다 N초 후 약해집니다,,
Skill_Desc_BunGye_02,범위 증가,,
Skill_Desc_BunGye_03,쿨타임 감소,,
Skill_Desc_BunGye_04,데미지 증가,,
Skill_Desc_BunGye_05,범위 증가,,
Skill_Desc_BunGye_06,쿨타임 감소,,
Skill_Desc_BunGye_07,유지 시간 대폭 증가,,
Skill_Desc_BunGye_08,데미지 증가,,
Skill_Desc_Horin_01,도깨비불을 소환하여 플레이어 주변을 N초간 돌고 사라집니다,,
Skill_Desc_Horin_02,투사체 증가,,
Skill_Desc_Horin_03,투사체 속도 증가,,
Skill_Desc_Horin_04,데미지 증가,,
Skill_Desc_Horin_05,범위 증가,,
Skill_Desc_Horin_06,투사체 증가,,
Skill_Desc_Horin_07,사거리 증가,,
Skill_Desc_Horin_08,유지시간 증가,,
Skill_Desc_JuckHwa_01,불길이 플레이어를 따라 경로에 남습니다 불길은 N초 후 사라집니다,,
Skill_Desc_JuckHwa_02,남는 불길 개수 증가 (투사체 증가),,
Skill_Desc_JuckHwa_03,불길 유지 시간 증가,,
Skill_Desc_JuckHwa_04,불길 데미지 증가,,
Skill_Desc_JuckHwa_05,불길 범위 증가,,
Skill_Desc_JuckHwa_06,불길 개수 증가,,
Skill_Desc_JuckHwa_07,불길 데미지 증가,,
Skill_Desc_JuckHwa_08,불길 유지 시간 증가,,
Skill_Desc_KumJul_01,날카로운 금속체를 가장가까운 적에게 날립니다,,
Skill_Desc_KumJul_02,투사체 증가,,
Skill_Desc_KumJul_03,데미지 증가,,
Skill_Desc_KumJul_04,투사체 속도 증가,,
Skill_Desc_KumJul_05,투사체 증가,,
Skill_Desc_KumJul_06,데미지 증가,,
Skill_Desc_KumJul_07,투사체 크기 증가,,
Skill_Desc_KumJul_08,투사체 관통 2회,,
Skill_Desc_ChyuRyung_01,플레이어가 이동한 동선이 면이 되면 그 면 내 적에게 피해를 줍니다,,
Skill_Desc_ChyuRyung_02,투사체 증가,,
Skill_Desc_ChyuRyung_03,데미지 증가,,
Skill_Desc_ChyuRyung_04,투사체 속도 증가,,
Skill_Desc_ChyuRyung_05,투사체 증가,,
Skill_Desc_ChyuRyung_06,데미지 증가,,
Skill_Desc_ChyuRyung_07,투사체 크기 증가,,
Skill_Desc_ChyuRyung_08,투사체 관통 2회,,
Skill_Desc_JuckJung_01,플레이어의 몸이 붉어지며 모든 스킬. 궁극기.이동을 멈춥니다N초간 받는 피해를 N%감소 시키고 N초 후 감소 시킨만큼 모든 화면의 적에게 피해를 줍니다,,
Skill_Desc_JuckJung_02,받는 피해 추가 감소,,
Skill_Desc_JuckJung_03,동작 중지 시간 증가,,
Skill_Desc_JuckJung_04,데미지 증가,,
Skill_Desc_JuckJung_05,쿨타임 감소,,
Skill_Desc_JuckJung_06,받는 피해 추가 감소,,
Skill_Desc_JuckJung_07,데미지 증가,,
Skill_Desc_JuckJung_08,피해 받은 몬스터의 체력 5%이하시 처치,,
Skill_Desc_BuGong_01,스킬 사용 시 부적이 N초간 길을 안내해 주며 몬스터 넉백,,
Skill_Desc_BuGong_02,부적 효과 범위 반지름 N으로 증가,,
Skill_Desc_BuGong_03,스킬 지속 시간 증가,,
Skill_Desc_BuGong_04,쿨타임 감소,,
Skill_Desc_BuGong_05,부적 효과 범위 반지름 N으로 증가,,
Skill_Desc_BuGong_06,스킬 지속 시간 증가,,
Skill_Desc_BuGong_07,쿨타임 감소,,
Skill_Desc_BuGong_08,부적 효과로 인해 넉백 후 N초간 기절,,
Skill_Desc_HwiPung_01,가장 가까운 적을 향해 무기를 날립니다 특정 수준 날아간 후 반대 반향으로 돌아갑니다,,
Skill_Desc_HwiPung_02,투사체 증가,,
Skill_Desc_HwiPung_03,데미지 증가,,
Skill_Desc_HwiPung_04,투사체 속도 증가,,
Skill_Desc_HwiPung_05,쿨타임 감소,,
Skill_Desc_HwiPung_06,투사체 크기 증가,,
Skill_Desc_HwiPung_07,투사체 증가,,
Skill_Desc_HwiPung_08,전방 이동 사거리 증가,,
Skill_Desc_SeRae_01,맵의 랜덤한 위치에 성수가 떨어져 몬스터에게 N의 데미지 부여(제거되지는 않음),,
Skill_Desc_SeRae_02,해로운 효과 N% 확률로 일부 제거,,
Skill_Desc_SeRae_03,쿨타임 감소,,
Skill_Desc_SeRae_04,쿨타임 감소,,
Skill_Desc_SeRae_05,투사체 수 증가,,
Skill_Desc_SeRae_06,해로운 효과 모두 제거,,
Skill_Desc_SeRae_07,성수 투척 범위 증가,,
Skill_Desc_SeRae_08,성수 범위의 해로운 효과 및 몬스터 모두 제거,,
Skill_Desc_GamYum_01,스킬 사용 시 투사체에 닿은 몬스터 N초간 변이,,
Skill_Desc_GamYum_02,투사체 속도 증가(쿨타임 감소),,
Skill_Desc_GamYum_03,투사체 개수 증가,,
Skill_Desc_GamYum_04,쿨타임 감소,,
Skill_Desc_GamYum_05,쿨타임 감소,,
Skill_Desc_GamYum_06,변이 지속 시간 증가,,
Skill_Desc_GamYum_07,투사체 범위 증가,,
Skill_Desc_GamYum_08,변이에 걸린 채로 기절(하드CC기의 기능),,
Skill_Desc_Ildo_01,N만큼의 반지름을 가진 원형의 검 파동을 날려 맞은 적들을 넉백,,
Skill_Desc_Ildo_02,넉백과 함께 N의 데미지,,
Skill_Desc_Ildo_03,데미지 N만큼 증가,,
Skill_Desc_Ildo_04,쿨타임 감소,,
Skill_Desc_Ildo_05,데미지 N만큼 증가,,
Skill_Desc_Ildo_06,변이 지속 시간 증가,,
Skill_Desc_Ildo_07,원형의 검 파동을 N초의 간격을 두고 2회 날림,,
Skill_Desc_Ildo_08,넉백 후 N초간 기절,,
Skill_Desc_JuOrk_01,몬스터에 데미지를 입히는 기 구슬을 N개 소환하여 던짐,,
Skill_Desc_JuOrk_02,쿨타임 감소,,
Skill_Desc_JuOrk_03,투사체 개수 N개로 증가,,
Skill_Desc_JuOrk_04,N만큼의 추가 데미지,,
Skill_Desc_JuOrk_05,투사체 N회만큼 추가로 튕김,,
Skill_Desc_JuOrk_06,변이 지속 시간 증가,,
Skill_Desc_JuOrk_07,투사체 크기 커짐,,
Skill_Desc_JuOrk_08,투사체 개수 N개로 증가,,
Skill_Desc_MyungSang_01,N초간 명상 후 PC 공격력 M%p 버프 (스테이지당 1회),,
Skill_Desc_MyungSang_02,공격력에 추가로 공속 M%p 버프,,
Skill_Desc_MyungSang_03,이속 M%p 버프,,
Skill_Desc_MyungSang_04,명상 시간 소폭 감축,,
Skill_Desc_MyungSang_05,쿨타임 감소,,
Skill_Desc_InnPassive_01,주변의 아이템을 플레이어 방향으로 끌어당김,,
Skill_Desc_InnPassive_02,인 가동 범위 소폭 증가,,
Skill_Desc_InnPassive_03,인 가동 범위 소폭 증가,,
Skill_Desc_InnPassive_04,인 가동 범위 소폭 증가,,
Skill_Desc_InnPassive_05,인 가동 범위 소폭 증가,,
Skill_Desc_HyulPok_01,HP가 N만큼 감소하고 공격력이 M%p만큼 영구히 증가,,
Skill_Desc_HyulPok_02,감소하는 HP 양 소폭 감축,,
Skill_Desc_HyulPok_03,공격력 계수 N%p만큼 추가적으로 증가,,
Skill_Desc_HyulPok_04,공격력 계수 N%p만큼 추가적으로 증가,,
Skill_Desc_HyulPok_05,감소하는 HP 양 대폭 감축,,
Skill_Desc_DaeHum_01,다음 피해 1회를 1만 받음(실드),,
Skill_Desc_DaeHum_02,쿨타임 감소,,
Skill_Desc_DaeHum_03,쿨타임 감소,,
Skill_Desc_DaeHum_04,쿨타임 감소,,
Skill_Desc_DaeHum_05,쿨타임 감소,,
Skill_Desc_GaSok_01,이동속도 증가,,
Skill_Desc_GaSok_02,이동속도 N%p 증가,,
Skill_Desc_GaSok_03,이동속도 N%p 증가,,
Skill_Desc_GaSok_04,이동속도 N%p 증가,,
Skill_Desc_GaSok_05,이동속도 N%p 증가,,
Skill_Desc_Hyum_01,획득한 경험치가 증가,,
Skill_Desc_Hyum_02,획득 경험치 계수 N%p 증가,,
Skill_Desc_Hyum_03,획득 경험치 계수 N%p 증가,,
Skill_Desc_Hyum_04,획득 경험치 계수 N%p 증가,,
Skill_Desc_Hyum_05,획득 경험치 계수 N%p 증가,,
Skill_Desc_JaeSaeng_01,초당 체력 회복력 증가,,
Skill_Desc_JaeSaeng_02,회복력 계수 N%p 증가,,
Skill_Desc_JaeSaeng_03,회복력 계수 N%p 증가,,
Skill_Desc_JaeSaeng_04,회복력 계수 N%p 증가,,
Skill_Desc_JaeSaeng_05,회복력 계수 N%p 증가,,
Skill_Desc_HwakSan_01,투사체 개수 증가,,
Skill_Desc_HwakSan_02,투사체 개수 N개로 증가,,
Skill_Desc_HwakSan_03,투사체 개수 N개로 증가,,
Skill_Desc_HwakSan_04,투사체 개수 N개로 증가,,
Skill_Desc_HwakSan_05,투사체 개수 N개로 증가,,
Skill_Desc_HwakHo_01,투사체 크기 확대,,
Skill_Desc_HwakHo_02,투사체 크기 N*N으로 확대,,
Skill_Desc_HwakHo_03,투사체 크기 N*N으로 확대,,
Skill_Desc_HwakHo_04,투사체 크기 N*N으로 확대,,
Skill_Desc_HwakHo_05,투사체 크기 N*N으로 확대,,
Skill_Desc_JuJuGaSork_01,투사체 속도 증가,,
Skill_Desc_JuJuGaSork_02,투사체 속도 증가,,
Skill_Desc_JuJuGaSork_03,투사체 속도 증가,,
Skill_Desc_JuJuGaSork_04,투사체 속도 증가,,
Skill_Desc_JuJuGaSork_05,투사체 속도 증가,,
Skill_Desc_JuJuJyungPok_01,투사체 폭발 범위 증가,,
Skill_Desc_JuJuJyungPok_02,투사체 폭발 범위 소폭 증가,,
Skill_Desc_JuJuJyungPok_03,투사체 폭발 범위 소폭 증가,,
Skill_Desc_JuJuJyungPok_04,투사체 폭발 범위 소폭 증가,,
Skill_Desc_JuJuJyungPok_05,투사체 폭발 범위 소폭 증가,,
Skill_Desc_GwangHwa_01,최대 체력 증가,,
Skill_Desc_GwangHwa_02,최대 체력 계수 N%p만큼 증가,,
Skill_Desc_GwangHwa_03,최대 체력 계수 N%p만큼 증가,,
Skill_Desc_GwangHwa_04,최대 체력 계수 N%p만큼 증가,,
Skill_Desc_GwangHwa_05,최대 체력 계수 N%p만큼 증가,,
Skill_Desc_ChangAe_01,받는 피해 N%를 감소시킴,,
Skill_Desc_ChangAe_02,받는 피해 계수 소폭(M%p) 추가로 감소,,
Skill_Desc_ChangAe_03,받는 피해 계수 소폭(M%p) 추가로 감소,,
Skill_Desc_ChangAe_04,받는 피해 계수 소폭(M%p) 추가로 감소,,
Skill_Desc_ChangAe_05,받는 피해 계수 소폭(M%p) 추가로 감소,,
Story_01_TextBlock01,서울 한복판 지하에서 끔찍한 모습을 한\c 인간처럼은 보이지 않는 존재들이 무언가를 진행 하고 있었다.\n\n그들은 제단을 중심으로 모여들고 있었다.  제단에 모여드는 그들의 눈엔 모두 비슷한 희열이 함께 묻어있었다.\n\n제단을 둘러싸고 있는 곳곳에서는 사람들이 구속 당한 채 공포에 질린 채 무력하게 울고 있었다.\n\n제사장처럼 보이는 한 요괴가 손 짓을 하자 다른 요괴들이 사람들을 붙잡고 제단 가까이 끌고 갔다.,,
Story_01_TextBlock02,그들이 주문을 다함께 읇자 근처의 사람들이 녹아내렸고 제단 위에 하나의  자그마한\c 매우 끔찍한 살덩이로 뭉치기 시작했다.\n\n“끄허억 —”\n\n“살려줘! 너무 아파!”,,
Story_01_TextBlock03,그 모습은 가히 지옥도였다. 사람들은 차례로 끊임없이 녹아내리며 하나의 살덩이로 변모해갔고 그 고통속에 살면서 들어보지 못할 비명을 질러댔다.,,
Story_01_TextBlock04,이형의 존재들이 만족의 미소를 띄우며 순조롭게 사람들을 재물로 사용하던 그때\c\n\n“모두 신의 이름으로 저들을 처단하라 —!”\n\n제령사\c 무당\c 위령사 등 퇴마사들로 이루어진 군대가 이형의 존재들을 습격했다.\n\n그들의 목표는 사람들의 구출과 제단을 파괴하는 것이었고\c 이를 막기 위해 군대를 이루어 그들을 습격했다.,,
Story_01_TextBlock05,제령사들은 자신들이 보유한 주력을 끌어올려 제단을 습격하고\c 무당들은 그들의 악령과 마법을 휘둘러 요괴들을 막고 있었다. 위령사들은 주변의 영혼을 끌어 모아 그들의 주력을 강화하며\c 신앙을 가지고 있는 사제들은 인간들의 안위를 기도로 지켜주고 있었다.,,
Chapter1_Name,테스트테스트,,
Stage_01_Name,테스트1,테스트1,
Stage_02_Name,테스트2,테스트2,
Stage_03_Name,테스트3,테스트3,
Stage_04_Name,테스트4,테스트4,
Stage_05_Name,테스트5,테스트5,
Stage_06_Name,테스트6,테스트6,
Stage_07_Name,테스트7,테스트7,
Stage_08_Name,테스트8,테스트8,