MonsterID,MonsterName,SizeMultiple,HP,Attack,MoveSpeed,AtkSpeed,ViewDistance,AtkDistance,SkillID,GroupSource,GroupSourceRate,MonsterPrefabPath,AttackType
ëª¬ìŠ¤???„ì´??ëª¬ìŠ¤???´ë¦„(ë¡œì»¬ ?„ì´??ëª¬ìŠ¤???¬ì´ì¦?ë°°ìœ¨,ëª¬ìŠ¤??ì²´ë ¥,ëª¬ìŠ¤??ê³µê²©??ëª¬ìŠ¤???´ë™ ?ë„,ëª¬ìŠ¤??ê³µê²© ?ë„,ëª¬ìŠ¤???œì•¼ ë²”ìœ„,ëª¬ìŠ¤??ê³µê²© ?¬ê±°ë¦?ëª¬ìŠ¤???¤í‚¬,ê·¸ë£¹ ?ŒìŠ¤,ê·¸ë£¹ ?ŒìŠ¤ ?•ë¥ ,ëª¬ìŠ¤???´ë?ì§€,? ê³µ AI ?ë‹¨,,,,
int,String,Float,int,int,int,float,int,int,int,String,int,String,Enum
101,Lesser_Demon,0.5,42,15,1.6,4,99999,0.05,0,Small_EXP,10000,Prefabs/InGame/Monster/Lesser_Demon,Bold
102,HwaGwangSu,0.3,20,5,2.3,1,99999,0.05,0,Small_EXP,10000,Prefabs/InGame/Monster/HwaGwangSu,Bold
103,TeoLeogSon,0.3,200,55,0.8,0.5,99999,0.05,0,Big_EXP,10000,Prefabs/InGame/Monster/TeoLeogSon,Bold
104,Nien,0.35,60,15,1.5,5,99999,0.05,0,Small_EXP,10000,Prefabs/InGame/Monster/Nien,Bold
105,Basago,0.5,100,90,2,1,99999,0.05,0,Big_EXP,10000,Prefabs/InGame/Monster/Basago,Bold
106,GeuSeunDae,0.5,100,120,2,1,99999,0.05,0,Middle_EXP,10000,Prefabs/InGame/Monster/GeuSeunDae,Bold
107,Gomogwi,0.4,100,150,2,1,99999,0.05,0,Middle_EXP,10000,Prefabs/InGame/Monster/Gomogwi,Bold
108,Saldeongi,0.4,100,180,2,1,99999,0.05,0,Small_EXP,10000,Prefabs/InGame/Monster/Saldeongi,Bold
401,Lesser_Demon,1,420,150,1.6,4,99999,0.05,0,Big_EXP,10000,Prefabs/InGame/Monster/Lesser_Demon,Bold
