StageID,MonsterSponeID,LimitTime,LimitAmount,RewardID,RewardAmout,IntroID,OutroID,MapID,NextStageID,ChapterCategory
스테이지 아이디,몹 스폰 테이블 ID,제한 시간 ,몹 제한 수,보상 아이디,보상 개수,인트로ID,아웃트로ID,맵 ID,다음 스테이지 ID,스테이지가 포함된 챕터 구분
Int,String,Int,Int,Int_Arr,Int_Arr,StoryID,StoryID,String,int,ChapterID
10101,TEST,30000,30,1,1,1101,2101,Map1,10102,101
10102,TEST,30000,30,1,1,1102,2102,Map2,10103,101
10103,TEST,30000,30,1,1,1103,2103,Map3,10104,101
10104,TEST,30000,40,1,1,1104,2104,Map4,10105,101
10105,TEST,30000,40,1,1,1105,2105,Map5,10106,101
10106,TEST,30000,40,1,1,1106,2106,Map6,10107,101
10107,TEST,30000,50,1,1,1107,2107,Map7,10108,101
10108,TEST,30000,50,1,1,1108,2108,Map8,10201,101