SoulID,SoulNameText,SoulImagePath,SoulExplainText,SoulEffectEnum,SoulEffectParam,SoulMainCategory,SoulColumnGroup,SoulOrderInColumn,SoulUnlock,UnlockParam,Count
???ÑÏù¥?????¥Î¶Ñ,???¥Î?ÏßÄ,???§Î™ÖÎ¨????®Í≥º Enum,???®Í≥º Param,???ÄÎ∂ÑÎ•ò,???âÍ∑∏Î£????âÍ∑∏Î£????úÏÑú,???¥Í∏à Ï°∞Í±¥,???¥Í∏à Ï°∞Í±¥ ?åÎûå,,,,
int,LocalizeID,string,LocalizeID,SoulEffect_Arr,int_arr,SoulMainCategotyID,int,int,SoulUnlockEnum_arr,ParamArr,SoulUnlockEnum_arr
1010101,Soul_Name_Soul_1_1_1,Reuse/Hon_Icon_Yohwa,Soul_Description_Soul_1_1_1,Attack,33,101,1,1,KillMonster,101,99999
1010102,Soul_Name_Soul_1_1_2,Reuse/Hon_Icon_EnChong,Soul_Description_Soul_1_1_2,,,101,1,2,LevelUp,,1000
1010103,Soul_Name_Soul_1_1_3,Reuse/Hon_Icon_GGaedalum,Soul_Description_Soul_1_1_3,,,101,1,3,KillMonster,701,1
1010201,Soul_Name_Soul_1_2_1,Reuse/Hon_Icon_Baram,Soul_Description_Soul_1_2_1,,,101,2,1,OpenCharacter,103,1
1010202,Soul_Name_Soul_1_2_2,Reuse/Hon_Icon_SaengMyong,Soul_Description_Soul_1_2_2,,,101,2,2,ClearStage,10101,1
1010203,Soul_Name_Soul_1_2_3,Reuse/Hon_Icon_Boho,Soul_Description_Soul_1_2_3,,,101,2,3,UseGimmik,201,1
1010301,Soul_Name_Soul_1_3_1,Reuse/Hon_Icon_SumGyul,Soul_Description_Soul_1_3_1,,,101,3,1,KillMonster,203,300
1010302,Soul_Name_Soul_1_3_2,Reuse/Hon_Icon_SokSaim,Soul_Description_Soul_1_3_2,,,101,3,2,UseKey,,250
1010303,Soul_Name_Soul_1_3_3,Reuse/Hon_Icon_SonGil,Soul_Description_Soul_1_3_3,,,101,3,3,OpenBox,101,100
1010401,Soul_Name_Soul_1_4_1,Reuse/Hon_Icon_HonryongBaram,Soul_Description_Soul_1_4_1,,,101,4,1,KillMonster,101,1
1010402,Soul_Name_Soul_1_4_2,Reuse/Hon_Icon_Wichim,Soul_Description_Soul_1_4_2,,,101,4,2,KillMonster,202,1
1010403,Soul_Name_Soul_1_4_3,Reuse/Hon_Icon_SokBak,Soul_Description_Soul_1_4_3,,,101,4,3,Death,5,1
1010501,Soul_Name_Soul_1_5_1,Reuse/Hon_Icon_IGgleRim,Soul_Description_Soul_1_5_1,,,101,5,1,ClearStage,10102,10
1010502,Soul_Name_Soul_1_5_2,Reuse/Hon_Icon_SumMul,Soul_Description_Soul_1_5_2,,,101,5,2,ClearStage,10107,5
1010503,Soul_Name_Soul_1_5_3,Reuse/Hon_Icon_SunTak,Soul_Description_Soul_1_5_3,,,101,5,3,ClearStage,10104,20
1010601,Soul_Name_Soul_1_6_1,Reuse/Hon_Icon_GaeSi,Soul_Description_Soul_1_6_1,,,101,6,1,LevelUpSkill,20101,8
1010602,Soul_Name_Soul_1_6_2,Reuse/Hon_Icon_ChunJiSunHwan,Soul_Description_Soul_1_6_2,,,101,6,2,LevelUpSkill,20101,8
1010603,Soul_Name_Soul_1_6_3,Reuse/Hon_Icon_ChunGiSunHwan,Soul_Description_Soul_1_6_3,,,101,6,3,LevelUpSkill,20101,8
1020101,Soul_Name_Soul_2_1_1,Attack/Hon_Icon_GongMyung,Soul_Description_Soul_2_1_1,,,102,1,1,KillMonster,102,9999
1020102,Soul_Name_Soul_2_1_2,Attack/Hon_Icon_MuGae,Soul_Description_Soul_2_1_2,,,102,1,2,LevelUp,0,2000
1020103,Soul_Name_Soul_2_1_3,Attack/Hon_Icon_,Soul_Description_Soul_2_1_3,,,102,1,3,PlayGame,0,10
1020201,Soul_Name_Soul_2_2_1,Attack/Hon_Icon_JamSikDae,Soul_Description_Soul_2_2_1,,,102,2,1,OpenCharacter,105,1
1020202,Soul_Name_Soul_2_2_2,Attack/Hon_Icon_JiOk,Soul_Description_Soul_2_2_2,,,102,2,2,KillMonster,101|201,99
1020203,Soul_Name_Soul_2_2_3,Attack/Hon_Icon_BangPae,Soul_Description_Soul_2_2_3,,,102,2,3,UseItem,101,50
1020301,Soul_Name_Soul_2_3_1,Attack/Hon_Icon_YunSae,Soul_Description_Soul_2_3_1,,,102,3,1,KillMonster,301,300
1020302,Soul_Name_Soul_2_3_2,Attack/Hon_Icon_MulDulO,Soul_Description_Soul_2_3_2,,,102,3,2,UseKey,,200
1020303,Soul_Name_Soul_2_3_3,Attack/Hon_Icon_SalUl,Soul_Description_Soul_2_3_3,,,102,3,3,OpenBox,101,150
1020401,Soul_Name_Soul_2_4_1,Attack/Hon_Icon_MumChulSu,Soul_Description_Soul_2_4_1,,,102,4,1,KillMonster,201,1
1020402,Soul_Name_Soul_2_4_2,Attack/Hon_Icon_JamSikDangha,Soul_Description_Soul_2_4_2,,,102,4,2,KillMonster,302,1
1020403,Soul_Name_Soul_2_4_3,Attack/Hon_Icon_HwaSal,Soul_Description_Soul_2_4_3,,,102,4,3,Death,15,1
1020501,Soul_Name_Soul_2_5_1,Attack/Hon_Icon_DaeAk,Soul_Description_Soul_2_5_1,,,102,5,1,ClearStage,10103,10
1020502,Soul_Name_Soul_2_5_2,Attack/Hon_Icon_SoAk,Soul_Description_Soul_2_5_2,,,102,5,2,ClearStage,10108,5
1020503,Soul_Name_Soul_2_5_3,Attack/Hon_Icon_ChoJum,Soul_Description_Soul_2_5_3,,,102,5,3,ClearStage,10105,10
1020601,Soul_Name_Soul_2_6_1,Attack/Hon_Icon_GwanTong,Soul_Description_Soul_2_6_1,,,102,6,1,LevelUpSkill,20101,8
1020602,Soul_Name_Soul_2_6_2,Attack/Hon_Icon_SumGilSu,Soul_Description_Soul_2_6_2,,,102,6,2,LevelUpSkill,20101,8
1020603,Soul_Name_Soul_2_6_3,Attack/Hon_Icon_UnMyong,Soul_Description_Soul_2_6_3,,,102,6,3,LevelUpSkill,20101,8
1030101,Soul_Name_Soul_3_1_1,Projectile/Hon_Icon_AkRyungSonGil,Soul_Description_Soul_3_1_1,,,103,1,1,KillMonster,103,999
1030102,Soul_Name_Soul_3_1_2,Projectile/Hon_Icon_AkRyungHon,Soul_Description_Soul_3_1_2,,,103,1,2,LevelUp,,5000
1030103,Soul_Name_Soul_3_1_3,Projectile/Hon_Icon_AkRyungJaeMul,Soul_Description_Soul_3_1_3,,,103,1,3,PlayGame,1,40
1030201,Soul_Name_Soul_3_2_1,Projectile/Hon_Icon_TanHun,Soul_Description_Soul_3_2_1,,,103,2,1,OpenCharacter,104,1
1030202,Soul_Name_Soul_3_2_2,Projectile/Hon_Icon_BullGGot,Soul_Description_Soul_3_2_2,,,103,2,2,KillMonster,102,99
1030203,Soul_Name_Soul_3_2_3,Projectile/Hon_Icon_HwiSang,Soul_Description_Soul_3_2_3,,,103,2,3,UseItem,104,50
1030301,Soul_Name_Soul_3_3_1,Projectile/Hon_Icon_JuJu,Soul_Description_Soul_3_3_1,,,103,3,1,KillMonster,401,300
1030302,Soul_Name_Soul_3_3_2,Projectile/Hon_Icon_Up,Soul_Description_Soul_3_3_2,,,103,3,2,UseKey,,150
1030303,Soul_Name_Soul_3_3_3,Projectile/Hon_Icon_SalUi,Soul_Description_Soul_3_3_3,,,103,3,3,OpenBox,101,200
1030401,Soul_Name_Soul_3_4_1,Projectile/Hon_Icon_HJ_JuJu,Soul_Description_Soul_3_4_1,,,103,4,1,KillMonster,102,1
1030402,Soul_Name_Soul_3_4_2,Projectile/Hon_Icon_HJ_Up,Soul_Description_Soul_3_4_2,,,103,4,2,KillMonster,103,1
1030403,Soul_Name_Soul_3_4_3,Projectile/Hon_Icon_HJ_SalUi,Soul_Description_Soul_3_4_3,,,103,4,3,Death,10,1
1030501,Soul_Name_Soul_3_5_1,Projectile/Hon_Icon_GaHo,Soul_Description_Soul_3_5_1,,,103,5,1,ClearStage,10104,10
1030502,Soul_Name_Soul_3_5_2,Projectile/Hon_Icon_NumAGaNun,Soul_Description_Soul_3_5_2,,,103,5,2,ClearStage,10101,20
1030503,Soul_Name_Soul_3_5_3,Projectile/Hon_Icon_JukUm,Soul_Description_Soul_3_5_3,,,103,5,3,ClearStage,10106,10
1030601,Soul_Name_Soul_3_6_1,Projectile/Hon_Icon_HunJuck,Soul_Description_Soul_3_6_1,,,103,6,1,LevelUpSkill,20101,8
1030602,Soul_Name_Soul_3_6_2,Projectile/Hon_Icon_HonTaeUNun,Soul_Description_Soul_3_6_2,,,103,6,2,LevelUpSkill,20101,8
1030603,Soul_Name_Soul_3_6_3,Projectile/Hon_Icon_JimAJiJi,Soul_Description_Soul_3_6_3,,,103,6,3,LevelUpSkill,20101,8
1040101,Soul_Name_Soul_4_1_1,Defense/Hon_Icon_AkRyungSonGil,Soul_Description_Soul_4_1_1,,,104,1,1,DontMove,60,1
1040102,Soul_Name_Soul_4_1_2,Defense/Hon_Icon_GangIn,Soul_Description_Soul_4_1_2,,,104,1,2,LevelUp,,3000
1040103,Soul_Name_Soul_4_1_3,Defense/Hon_Icon_BanBal,Soul_Description_Soul_4_1_3,,,104,1,3,PlayGame,1,30
1040201,Soul_Name_Soul_4_2_1,Defense/Hon_Icon_WiRo,Soul_Description_Soul_4_2_1,,,104,2,1,OpenCharacter,105,1
1040202,Soul_Name_Soul_4_2_2,Defense/Hon_Icon_WonChun,Soul_Description_Soul_4_2_2,,,104,2,2,KillMonster,102,50
1040203,Soul_Name_Soul_4_2_3,Defense/Hon_Icon_BangPae,Soul_Description_Soul_4_2_3,,,104,2,3,UseItem,101,100
1040301,Soul_Name_Soul_4_3_1,Defense/Hon_Icon_GyunHyung,Soul_Description_Soul_4_3_1,,,104,3,1,KillMonster,401,300
1040302,Soul_Name_Soul_4_3_2,Defense/Hon_Icon_SiGan,Soul_Description_Soul_4_3_2,,,104,3,2,UseKey,,100
1040303,Soul_Name_Soul_4_3_3,Defense/Hon_Icon_GangHwaDaen,Soul_Description_Soul_4_3_3,,,104,3,3,OpenBox,,300
1040401,Soul_Name_Soul_4_4_1,Defense/Hon_Icon_SungHunHim,Soul_Description_Soul_4_4_1,,,104,4,1,KillMonster,301,1
1040402,Soul_Name_Soul_4_4_2,Defense/Hon_Icon_SsanINun,Soul_Description_Soul_4_4_2,,,104,4,2,KillMonster,301,1
1040403,Soul_Name_Soul_4_4_3,Defense/Hon_Icon_SungHunBangPae,Soul_Description_Soul_4_4_3,,,104,4,3,Death,25,1
1040501,Soul_Name_Soul_4_5_1,Defense/Hon_Icon_JiSokJuck,Soul_Description_Soul_4_5_1,,,104,5,1,ClearStage,10106,5
1040502,Soul_Name_Soul_4_5_2,Defense/Hon_Icon_ChulBuck,Soul_Description_Soul_4_5_2,,,104,5,2,ClearStage,10103,20
1040503,Soul_Name_Soul_4_5_3,Defense/Hon_Icon_BohoBabNun,Soul_Description_Soul_4_5_3,,,104,5,3,ClearStage,10108,10
1040601,Soul_Name_Soul_4_6_1,Defense/Hon_Icon_MiSeHan,Soul_Description_Soul_4_6_1,,,104,6,1,LevelUpSkill,20101,8
1040602,Soul_Name_Soul_4_6_2,Defense/Hon_Icon_SangMyungRyuk,Soul_Description_Soul_4_6_2,,,104,6,2,LevelUpSkill,20101,8
1040603,Soul_Name_Soul_4_6_3,Defense/Hon_Icon_HwoBokSumGyul,Soul_Description_Soul_4_6_3,,,104,6,3,LevelUpSkill,20101,8
1050101,Soul_Name_Soul_5_1_1,Additional_Skills/Hon_Icon_BanHyang,Soul_Description_Soul_5_1_1,,,105,1,1,KillMonster,402,10
1050102,Soul_Name_Soul_5_1_2,Additional_Skills/Hon_Icon_UnMyongGoRae,Soul_Description_Soul_5_1_2,,,105,1,2,LevelUp,,4000
1050103,Soul_Name_Soul_5_1_3,Additional_Skills/Hon_Icon_SaengMyongGoRae,Soul_Description_Soul_5_1_3,,,105,1,3,PlayGame,1,20
1050201,Soul_Name_Soul_5_2_1,Additional_Skills/Hon_Icon_SinAeGae,Soul_Description_Soul_5_2_1,,,105,2,1,OpenCharacter,104,1
1050202,Soul_Name_Soul_5_2_2,Additional_Skills/Hon_Icon_GoJikGyuk,Soul_Description_Soul_5_2_2,,,105,2,2,KillMonster,301,100
1050203,Soul_Name_Soul_5_2_3,Additional_Skills/Hon_Icon_JuUiBangPae,Soul_Description_Soul_5_2_3,,,105,2,3,UseItem,105,50
1050301,Soul_Name_Soul_5_3_1,Additional_Skills/Hon_Icon_SungHonBulGguk,Soul_Description_Soul_5_3_1,,,105,3,1,KillMonster,303,300
1050302,Soul_Name_Soul_5_3_2,Additional_Skills/Hon_Icon_SalUiPokBal,Soul_Description_Soul_5_3_2,,,105,3,2,UseKey,,50
1050303,Soul_Name_Soul_5_3_3,Additional_Skills/Hon_Icon_InkTae,Soul_Description_Soul_5_3_3,,,105,3,3,OpenBox,,250
1050401,Soul_Name_Soul_5_4_1,Additional_Skills/Hon_Icon_SungHonBulSsi,Soul_Description_Soul_5_4_1,,,105,4,1,KillMonster,102,1
1050402,Soul_Name_Soul_5_4_2,Additional_Skills/Hon_Icon_HwiSangSuckSang,Soul_Description_Soul_5_4_2,,,105,4,2,KillMonster,103,1
1050403,Soul_Name_Soul_5_4_3,Additional_Skills/Hon_Icon_SungHonGaHo,Soul_Description_Soul_5_4_3,,,105,4,3,Death,20,1
1050501,Soul_Name_Soul_5_5_1,Additional_Skills/Hon_Icon_SungHonInDo,Soul_Description_Soul_5_5_1,,,105,5,1,ClearStage,10105,5
1050502,Soul_Name_Soul_5_5_2,Additional_Skills/Hon_Icon_SalUiYuSung,Soul_Description_Soul_5_5_2,,,105,5,2,ClearStage,10102,20
1050503,Soul_Name_Soul_5_5_3,Additional_Skills/Hon_Icon_SungHonJaVi,Soul_Description_Soul_5_5_3,,,105,5,3,ClearStage,10107,10
1050601,Soul_Name_Soul_5_6_1,Additional_Skills/Hon_Icon_YuSungGangHwa,Soul_Description_Soul_5_6_1,,,105,6,1,LevelUpSkill,20101,8
1050602,Soul_Name_Soul_5_6_2,Additional_Skills/Hon_Icon_BulGgokGangHwa,Soul_Description_Soul_5_6_2,,,105,6,2,LevelUpSkill,20101,8
1050603,Soul_Name_Soul_5_6_3,Additional_Skills/Hon_Icon_SsahINunSungHun,Soul_Description_Soul_5_6_3,,,105,6,3,LevelUpSkill,20101,8
